"standard_id","area_id","tier_pct","household_size_min","household_size_max","amount","effective_date","expires_date","variant","source_url","notes"
"HUD-MFI","OR-JACKSON","60","3","3","52980","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","60","4","4","58860","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","60","5","5","63600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","60","6","6","68280","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","60","7","7","73020","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","60","8","8","77700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","1","1","54950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","2","2","62800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","3","3","70650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","4","4","78500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","5","5","84800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","6","6","91100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","7","7","97350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JACKSON","80","8","8","103650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Medford, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","1","1","17600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","2","2","20100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","3","3","22600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","4","4","25100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","5","5","27150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","6","6","29150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","7","7","31150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","30","8","8","33150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","1","1","29300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","2","2","33450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","3","3","37650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","4","4","41800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","5","5","45150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","6","6","48500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","7","7","51850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","50","8","8","55200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","1","1","35160","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","2","2","40140","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","3","3","45180","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","4","4","50160","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","5","5","54180","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","6","6","58200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","7","7","62220","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","60","8","8","66240","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","1","1","46850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","2","2","53550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","3","3","60250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","4","4","66900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","5","5","72300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","6","6","77650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","7","7","83000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-JOSEPHINE","80","8","8","88350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Grants Pass, OR MSA"
"HUD-MFI","OR-KLAMATH","30","1","1","18100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","2","2","20700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","3","3","23300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","4","4","25850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","5","5","27950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","6","6","30000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","7","7","32100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","30","8","8","34150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","1","1","30200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","2","2","34500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","3","3","38800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","4","4","43100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","5","5","46550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","6","6","50000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","7","7","53450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","50","8","8","56900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","1","1","36240","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","2","2","41400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","3","3","46560","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","4","4","51720","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","5","5","55860","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","6","6","60000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","7","7","64140","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","60","8","8","68280","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","1","1","48300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","2","2","55200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","3","3","62100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","4","4","68950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","5","5","74500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","6","6","80000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","7","7","85500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-KLAMATH","80","8","8","91050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Klamath County, OR"
"HUD-MFI","OR-LANE","30","1","1","20650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","2","2","23600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","3","3","26550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","4","4","29500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","5","5","31900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","6","6","34250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","7","7","36600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","30","8","8","38950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","1","1","34450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","2","2","39400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","3","3","44300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","4","4","49200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","5","5","53150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","6","6","57100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","7","7","61050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","50","8","8","64950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","1","1","41340","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","2","2","47280","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","3","3","53160","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","4","4","59040","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","5","5","63780","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","6","6","68520","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","7","7","73260","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","60","8","8","77940","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","1","1","55100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","2","2","63000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","3","3","70850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","4","4","78700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","5","5","85000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","6","6","91300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","7","7","97600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LANE","80","8","8","103900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Eugene-Springfield, OR MSA"
"HUD-MFI","OR-LINCOLN","30","1","1","18150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","2","2","20750","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","3","3","23350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","4","4","25900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","5","5","28000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","6","6","30050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","7","7","32150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","30","8","8","34200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","1","1","30250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","2","2","34550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","3","3","38850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","4","4","43150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","5","5","46650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","6","6","50100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","7","7","53550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","50","8","8","57000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","1","1","36300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","2","2","41460","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","3","3","46620","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","4","4","51780","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","5","5","55980","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","6","6","60120","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","7","7","64260","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","60","8","8","68400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","1","1","48350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","2","2","55250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","3","3","62150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","4","4","69050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","5","5","74600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","6","6","80100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","7","7","85650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINCOLN","80","8","8","91150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Lincoln County, OR"
"HUD-MFI","OR-LINN","30","1","1","20800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","2","2","23750","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","3","3","26700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","4","4","29650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","5","5","32050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","6","6","34400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","30","7","7","36800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
